84	1 16 17 20 27 30 32 33 36 40 42 45 48 50 53 54 56 57 61 63 74 76 78 80 85 88 93 100 0
85	1 16 17 23 27 32 33 36 42 46 48 50 53 54 57 61 63 74 76 78 80 81 86 88 96 100 0
86	17 18 29 30 32 35 36 42 45 50 53 54 57 63 69 74 76 78 80 85 93 100 0
87	18 22 23 27 30 35 39 44 50 53 54 69 74 78 81 88 93 94 100 0
88	18 23 26 30 35 40 44 50 53 54 69 78 81 85 86 88 90 93 94 0
89	18 23 29 30 35 46 54 69 80 81 85 86 88 93 94 0
90	18 23 29 30 32 35 38 46 54 68 69 80 81 92 93 0
91	18 21 23 29 30 31 32 35 38 46 63 68 80 84 85 88 0
92	18 21 23 30 31 35 38 46 47 54 68 69 80 81 84 85 91 0
93	18 23 28 31 35 38 46 47 68 70 80 81 82 84 89 92 93 0
94	18 20 23 28 29 31 35 46 47 54 57 60 68 80 81 82 85 91 92 93 0
95	19 21 23 29 31 35 38 46 52 60 68 69 70 80 82 91 92 93 0
96	1 5 19 20 23 29 31 35 46 48 52 60 68 80 82 85 91 92 93 0
97	5 13 14 20 23 29 31 35 36 46 48 51 52 60 68 80 82 91 92 93 0
98	5 13 14 19 20 23 29 31 34 35 46 48 49 52 54 57 60 68 71 74 79 80 82 85 88 92 93 0
99	5 13 14 19 20 23 29 31 34 35 46 48 49 52 65 68 74 79 80 88 93 0
100	5 13 14 20 23 29 34 35 42 46 48 49 52 59 63 72 74 80 85 88 0
101	5 13 14 20 23 26 28 29 35 46 48 49 57 59 62 63 68 70 72 88 93 0
102	5 13 14 20 21 23 26 29 35 39 43 46 48 49 51 57 59 60 63 72 79 85 86 88 92 96 100 0
103	5 13 14 21 23 35 39 46 48 49 51 59 60 61 62 63 68 69 70 71 87 93 95 96 98 0
104	5 13 14 20 23 25 27 28 35 39 43 46 48 49 51 59 60 61 63 75 81 86 87 88 90 93 94 96 98 0
105	5 13 14 20 23 28 31 35 36 39 43 48 49 51 53 57 59 60 61 63 68 69 73 75 77 81 88 90 91 93 94 96 98 0
106	5 13 14 20 23 28 35 39 42 43 45 48 49 51 53 57 59 60 62 63 65 68 69 77 81 86 88 92 93 94 96 0
107	5 13 14 20 23 27 28 35 36 42 43 46 48 51 57 60 63 68 71 73 77 79 86 88 90 91 93 94 96 0
108	5 13 14 17 20 23 27 28 35 36 39 42 43 45 48 51 60 63 65 67 68 70 73 79 86 93 94 96 0
109	13 14 17 20 23 27 32 35 36 39 42 43 48 51 52 60 63 65 67 68 73 75 79 86 87 88 90 91 93 94 96 0
110	13 14 17 20 23 27 32 35 36 40 42 43 46 51 52 60 63 65 68 69 73 75 79 86 87 88 90 93 94 0
111	13 17 20 23 26 27 28 35 36 40 42 51 52 57 63 65 68 71 73 75 80 86 87 88 90 91 93 94 0
112	13 14 17 20 22 23 27 28 32 35 36 39 40 42 45 51 52 53 59 63 65 68 69 73 75 80 85 86 87 88 90 93 94 100 0
113	5 13 14 17 20 22 23 27 28 32 35 36 39 40 42 43 46 51 52 53 60 65 68 71 73 79 80 85 86 88 89 90 91 93 96 100 0
114	5 13 14 20 22 23 24 27 28 32 35 36 39 40 42 43 45 46 48 51 53 60 63 64 65 67 68 72 73 79 80 86 88 89 90 93 100 0
115	1 5 13 14 20 22 23 24 27 28 32 35 36 37 39 40 42 43 45 48 51 52 53 59 63 64 65 66 67 68 69 72 73 79 85 86 88 90 91 93 96 98 100 0
116	1 13 14 20 23 24 27 32 35 36 37 39 40 42 43 45 46 48 51 53 60 63 64 65 67 68 72 73 79 80 86 88 90 91 92 96 98 100 0
117	13 14 17 20 23 24 27 32 35 36 37 40 42 43 45 46 51 52 53 57 60 61 63 64 65 67 68 72 73 79 80 82 86 88 90 91 92 98 100 0
118	13 14 17 20 23 24 27 32 35 36 37 39 42 43 45 46 48 51 52 61 63 64 65 68 72 79 82 85 86 88 90 96 0
119	13 14 20 23 24 25 27 28 32 35 37 39 42 43 45 46 51 56 61 63 64 65 66 68 69 72 73 79 82 86 88 90 91 93 96 0
120	13 14 20 21 23 24 25 27 28 32 35 37 39 43 45 46 51 52 56 57 59 63 64 65 66 68 69 72 82 85 86 88 90 93 95 96 0
121	13 14 20 21 23 24 27 28 35 37 39 43 45 46 51 52 53 56 59 63 64 65 68 69 72 73 78 82 86 88 90 91 93 95 96 100 0
122	13 14 20 21 22 23 24 27 28 31 32 35 36 37 39 45 46 51 52 53 56 57 59 63 64 65 68 69 72 78 82 85 86 88 93 95 96 100 0
123	13 14 21 22 23 27 28 31 32 35 37 39 45 46 51 52 56 57 59 61 63 64 65 68 72 78 82 86 88 90 91 95 96 98 100 0
124	13 14 21 23 26 27 28 31 32 34 35 39 45 46 52 56 57 61 63 64 65 68 69 72 78 85 86 88 93 96 98 100 0
125	13 14 21 23 26 27 31 32 34 35 39 45 46 51 52 56 59 61 63 65 68 72 78 85 86 87 88 90 91 96 98 100 0
126	13 14 21 23 26 27 31 34 35 36 39 45 46 52 56 57 59 61 63 65 68 69 72 73 76 77 78 79 85 86 87 96 98 100 0
127	13 14 17 21 23 27 31 32 34 35 36 39 43 45 46 48 52 53 56 57 59 61 62 63 65 68 69 72 76 78 79 85 86 87 90 91 96 100 0
128	13 14 17 21 23 25 28 31 32 35 36 42 45 48 52 53 56 57 59 60 61 62 63 65 68 72 76 79 85 86 96 98 100 0
129	13 14 17 23 27 28 32 35 36 45 48 53 56 57 59 60 63 65 66 68 72 81 85 86 91 93 96 98 100 0
130	4 13 14 17 21 23 27 31 32 35 42 45 48 56 57 59 60 63 65 68 69 72 81 85 86 87 88 91 95 96 98 100 0
131	4 13 14 17 21 23 27 31 32 35 38 42 45 48 51 57 59 63 65 66 68 72 81 85 86 87 88 93 95 96 98 100 0
132	13 14 17 20 21 23 27 31 38 45 48 57 65 68 72 79 81 85 86 87 88 89 91 95 96 98 0
133	13 14 17 21 23 31 38 45 48 51 57 63 69 72 73 79 81 87 88 89 93 96 98 0
134	13 14 17 21 23 31 38 45 48 51 57 62 72 79 81 85 89 91 93 96 98 0
135	13 14 21 23 31 38 45 47 48 51 57 69 72 79 86 90 93 96 0
136	13 14 21 23 28 31 35 38 45 47 48 57 61 72 73 80 81 85 86 91 95 96 0
137	3 13 14 18 21 23 31 38 45 48 57 61 69 71 72 73 77 85 90 96 0
138	3 13 14 17 18 21 23 28 38 45 48 57 71 73 74 77 81 85 91 96 0
139	3 13 14 17 18 21 23 45 48 57 69 71 73 74 77 85 90 96 0
140	3 13 14 17 23 42 45 57 61 73 74 79 85 90 91 96 0
141	13 14 17 21 23 32 43 51 57 61 69 70 73 74 81 85 86 90 96 0
142	13 14 17 21 22 23 27 43 51 61 70 72 73 74 85 86 87 90 91 93 96 98 0
143	13 14 18 21 22 23 27 43 67 69 72 73 74 85 86 87 90 93 96 0
144	13 14 21 23 43 67 69 73 87 90 91 96 0
145	13 14 17 22 23 43 60 67 69 70 73 87 88 90 91 93 96 0
146	13 14 17 23 25 43 60 66 67 69 70 73 87 90 96 0
147	13 14 22 23 43 65 67 68 70 71 87 90 91 96 0
148	1 13 14 23 26 47 57 66 69 70 71 79 81 85 90 91 96 0
149	1 5 13 14 21 22 23 25 47 56 65 67 70 71 75 85 86 100 0
150	1 5 13 14 17 21 22 23 26 28 32 42 47 48 65 70 71 75 90 92 0
151	1 5 13 14 17 22 23 26 28 42 43 47 48 56 65 69 70 71 75 85 86 89 91 92 0
152	1 5 13 14 22 23 25 26 42 45 47 52 62 65 68 69 70 71 75 89 91 92 0
153	1 5 13 14 18 21 22 23 25 26 28 32 35 42 47 48 52 60 62 65 66 67 68 70 71 72 75 86 88 89 92 100 0
154	1 5 13 17 18 22 23 25 28 32 36 42 45 47 48 52 60 62 65 67 68 70 71 72 75 86 88 89 90 91 92 93 100 0
155	1 5 13 17 18 21 22 23 25 27 28 32 35 36 42 43 45 47 48 51 52 53 57 60 62 65 67 68 70 71 72 75 77 79 84 85 86 88 89 90 91 93 95 100 0
156	5 13 17 18 20 21 22 23 25 28 32 35 36 42 43 48 51 52 53 56 57 61 62 65 67 68 69 70 71 72 75 77 79 84 86 88 89 90 91 92 93 95 98 0
157	5 13 14 17 18 20 21 23 25 27 28 32 36 42 43 45 48 51 52 53 57 59 61 62 65 67 68 69 70 71 72 73 75 77 79 84 86 88 89 90 91 93 95 98 0
158	5 13 14 17 20 22 23 27 32 36 42 43 45 48 51 52 53 57 59 60 61 63 65 66 67 68 70 71 72 73 75 77 79 80 81 86 88 89 90 93 95 98 0
159	13 14 17 20 22 23 27 32 42 43 46 51 57 59 60 61 65 68 70 71 72 73 75 79 81 86 89 90 93 95 98 0
160	13 14 17 20 22 23 27 32 39 42 43 45 46 51 57 59 60 61 65 68 70 71 72 73 75 79 80 81 84 85 86 89 90 91 93 95 98 100 0
161	13 14 17 20 22 23 27 32 39 42 43 45 46 51 57 61 65 68 71 72 73 75 79 80 81 85 86 89 90 91 0
162	1 13 14 17 20 22 23 27 32 39 42 43 45 46 51 61 65 68 70 72 73 75 79 80 85 86 89 90 91 93 95 0
163	1 13 14 17 20 21 22 27 32 39 43 45 51 59 61 65 66 68 70 71 72 73 75 79 80 86 89 90 91 93 95 98 0
164	13 14 17 20 21 22 23 27 32 36 39 43 45 52 53 59 65 66 68 70 71 73 75 79 80 81 85 86 89 90 91 93 95 98 0
165	13 17 20 28 35 39 45 65 68 70 73 75 80 85 86 90 91 93 95 98 0
166	13 14 17 20 21 28 32 35 36 39 43 45 51 52 57 64 65 66 68 70 71 73 75 80 86 88 90 91 93 95 98 0
167	13 14 17 20 27 32 35 36 39 42 43 45 51 53 57 64 65 66 67 68 73 75 80 86 88 90 91 95 98 100 0
168	13 14 17 20 23 27 35 39 42 43 45 51 52 57 62 64 65 66 67 68 71 73 75 79 80 86 88 90 91 92 93 95 98 100 0
169	13 14 17 20 23 27 28 36 38 39 42 45 52 53 62 63 64 65 67 68 69 70 73 75 76 77 80 81 84 85 86 88 90 91 92 93 95 98 0
170	13 14 17 21 23 27 28 31 32 36 38 42 45 52 61 62 63 64 65 67 68 69 75 76 77 79 80 81 88 90 91 93 95 98 0
171	13 14 17 21 23 27 28 31 32 36 38 42 48 52 53 62 63 64 65 67 68 69 71 73 75 76 77 80 81 88 90 91 93 98 100 0
172	13 14 17 23 27 28 32 36 38 42 45 52 57 62 64 65 66 68 69 71 75 76 77 80 81 84 88 90 92 93 98 100 0
173	13 14 17 22 23 27 28 32 36 38 42 45 52 56 57 59 62 64 66 68 73 75 76 77 81 84 86 88 90 92 93 100 0
174	13 14 23 24 27 28 32 36 38 42 45 52 57 59 64 66 67 68 70 71 73 75 84 85 86 88 90 92 93 100 0
175	13 14 17 22 23 24 27 28 32 36 38 42 45 51 52 53 57 59 64 66 67 70 73 75 77 81 84 85 86 88 90 91 92 93 100 0
176	14 22 23 24 26 27 32 36 38 42 45 51 52 53 57 60 63 64 66 67 71 72 75 76 77 81 84 85 86 90 91 92 93 98 100 0
177	13 14 18 22 23 24 27 36 42 43 45 46 51 52 53 59 62 63 67 70 72 75 76 77 81 84 85 86 90 91 92 98 100 0
178	13 14 18 22 25 36 43 45 46 51 52 53 62 63 67 70 72 75 76 77 81 86 90 91 92 93 98 100 0
179	3 13 14 18 22 25 35 45 46 53 62 63 72 75 76 81 85 86 90 91 92 93 98 100 0
180	3 13 14 17 18 22 25 35 45 46 62 72 75 76 81 85 90 91 92 93 0
181	3 13 14 17 25 35 45 46 62 75 76 81 85 90 91 92 0
182	3 13 14 17 25 46 49 62 76 90 92 93 0
183	3 13 14 17 25 26 49 62 70 76 90 92 93 0
184	3 13 14 17 25 26 49 62 70 76 90 92 93 0
185	3 13 14 17 25 49 62 90 92 93 0
186	3 13 14 17 25 45 49 62 90 92 95 0
187	1 3 13 14 17 25 28 45 49 76 90 92 95 0
188	3 13 14 17 18 20 25 28 45 49 56 64 90 92 95 0
189	3 13 14 18 20 25 28 45 56 71 90 92 93 0
190	5 13 14 18 20 25 28 45 56 61 71 90 92 93 0
191	5 13 14 20 25 28 56 61 71 90 92 0
192	5 13 14 18 20 28 56 61 71 90 92 93 0
193	5 13 14 20 28 56 61 92 0
194	5 13 14 20 25 28 75 92 0
195	5 13 14 20 25 75 92 95 0
196	5 13 14 17 20 25 39 72 75 92 95 0
197	5 13 14 17 20 25 39 56 72 92 93 95 0
198	5 14 17 25 39 72 86 92 93 95 0
199	5 14 17 25 26 39 72 86 93 0
200	14 17 25 39 62 72 86 0
201	1 5 14 17 20 25 39 62 72 92 0
202	1 5 14 17 20 25 39 46 56 62 72 92 0
203	5 13 14 17 25 39 46 56 62 72 92 0
204	5 13 14 25 46 56 62 72 75 92 98 0
205	5 13 14 46 56 62 72 75 92 98 0
206	5 13 14 46 50 56 62 72 75 86 92 98 0
207	5 13 14 46 50 56 62 72 75 86 92 93 0
208	13 14 46 50 56 62 75 86 92 93 0
209	13 14 46 50 56 62 75 86 92 93 0
210	3 13 14 25 46 50 56 62 75 86 92 93 0
211	3 13 14 22 25 46 50 56 62 75 86 91 92 96 0
212	3 13 14 22 25 50 56 62 75 86 91 92 96 0
213	3 13 14 22 25 50 56 75 86 91 92 96 0
214	1 3 13 14 22 25 50 56 75 86 91 92 96 0
215	1 3 13 14 22 56 75 85 86 92 96 0
216	1 3 13 14 22 28 45 56 75 85 86 92 93 96 0
217	1 3 13 14 19 22 25 28 45 56 71 75 85 86 92 93 96 0
218	1 3 13 14 19 22 25 28 45 56 72 86 92 93 96 0
219	1 13 14 22 25 28 45 56 72 86 92 93 96 0
220	1 13 14 22 28 38 45 72 86 93 96 0
221	1 14 22 28 38 45 72 86 93 96 0
222	1 14 22 28 38 45 72 86 93 96 0
223	1 14 16 22 28 40 45 72 86 92 96 0
224	14 16 28 40 45 72 86 92 96 0
225	14 16 19 28 40 45 86 93 96 0
226	16 26 28 40 86 92 96 0
227	16 26 40 63 84 86 92 96 0
228	1 13 16 26 40 51 71 75 77 79 86 87 88 96 0
229	1 13 16 26 40 51 75 77 79 86 88 96 0
230	13 16 40 51 75 77 79 86 88 96 0
231	1 13 16 27 40 51 66 75 77 79 86 88 0
232	1 5 13 16 27 40 51 53 66 71 75 77 86 88 0
233	1 5 13 27 36 51 53 66 71 75 77 86 88 100 0
234	1 5 13 14 57 66 75 86 100 0
235	1 5 13 14 66 71 75 86 100 0
236	1 3 5 13 14 18 43 75 86 96 0
237	1 3 5 13 14 18 43 71 75 86 96 0
238	1 3 5 13 14 18 71 75 84 86 92 96 0
239	1 5 13 14 18 75 84 86 96 0
240	1 5 13 14 18 66 75 84 86 96 0
241	13 14 18 66 75 86 96 0
242	13 14 18 28 66 75 96 0
243	3 13 28 75 96 0
244	3 13 14 28 75 96 0
245	13 14 28 75 96 0
246	13 14 28 75 96 0
247	13 14 28 75 92 93 96 0
248	13 14 28 75 93 96 0
249	13 14 28 75 93 96 0
250	13 14 28 75 96 0
251	1 5 13 14 28 40 56 75 93 96 0
252	5 13 14 28 40 56 75 86 93 0
253	5 13 14 28 40 56 75 86 93 0
254	5 13 28 40 56 74 75 86 93 0
255	5 13 14 28 40 56 74 75 86 92 93 0
256	4 5 13 14 28 40 56 74 75 86 96 0
257	4 5 13 14 20 28 40 56 74 75 86 96 0
258	4 5 13 14 20 28 56 74 75 86 96 0
259	5 13 14 25 28 56 74 75 76 86 96 0
260	5 13 14 25 28 56 74 76 86 96 0
261	13 14 25 28 62 76 96 0
262	13 14 25 28 62 76 96 0
263	13 14 25 28 62 76 86 96 0
264	13 14 25 28 62 76 86 96 0
265	13 14 25 28 62 76 96 0
266	1 13 14 25 28 39 49 62 81 86 0
267	1 13 14 25 28 39 49 62 81 86 0
268	1 13 14 28 39 49 62 81 86 0
269	1 13 14 38 45 49 62 81 86 96 0
270	13 17 38 45 49 62 75 81 86 96 0
271	13 17 26 38 75 81 86 96 0
272	13 17 26 38 75 81 86 96 0
273	13 17 26 38 80 81 86 96 0
274	13 17 26 38 80 81 86 96 0
275	3 13 17 26 38 80 81 86 96 0
276	3 13 17 26 38 80 81 96 0
277	3 13 17 26 38 75 80 81 96 0
278	3 5 13 17 26 27 75 80 81 96 0
279	1 3 5 13 17 26 27 66 75 80 81 86 96 0
280	3 13 14 17 19 27 66 75 80 81 86 96 0
281	13 14 17 19 75 80 86 96 0
282	3 13 14 17 19 20 75 80 81 86 96 0
283	13 14 17 20 75 80 81 86 96 0
284	1 13 14 17 75 80 81 86 96 0
285	1 5 13 14 20 75 79 80 81 86 96 0
286	1 5 13 14 20 63 67 75 79 80 81 86 96 0
287	1 5 13 20 67 79 81 86 96 0
288	1 5 13 20 67 79 81 86 93 96 0
289	1 5 13 20 32 67 79 81 86 93 96 0
290	1 5 13 20 32 50 55 67 81 86 96 0
291	1 5 13 20 32 50 55 67 81 86 91 96 0
292	1 5 13 17 32 50 55 86 91 96 0
293	1 13 17 32 50 55 75 86 91 93 95 96 0
294	1 13 17 50 55 75 86 93 95 96 0
295	1 13 17 50 55 70 75 91 93 95 96 0
296	1 13 17 28 50 55 61 70 75 91 95 96 0
297	1 13 17 28 50 55 61 67 70 75 86 91 95 96 0
298	1 13 17 28 50 56 61 67 70 75 86 91 93 95 96 0
299	1 13 17 28 52 56 61 67 70 72 75 86 90 91 93 95 96 0
300	1 17 20 28 38 61 67 70 72 75 86 90 91 93 95 96 0
301	1 17 20 28 38 67 70 72 75 86 90 91 93 95 96 0
302	1 13 17 20 28 38 67 70 72 75 86 90 91 93 95 96 0
303	1 13 20 28 38 67 70 72 75 86 90 91 93 95 96 0
304	1 13 20 28 38 47 52 56 67 70 72 75 86 90 93 95 96 0
305	1 13 14 20 23 27 28 32 35 36 38 43 47 48 52 56 63 67 70 72 75 76 86 88 90 93 95 96 98 0
306	1 13 14 20 23 27 35 36 38 43 48 53 56 63 67 70 72 75 76 86 88 90 93 95 96 98 0
307	1 13 14 20 23 27 32 35 36 38 43 46 48 53 56 61 63 70 72 75 76 86 88 90 93 95 96 98 0
308	1 13 14 20 23 27 32 35 36 43 46 48 56 61 70 72 75 86 88 90 95 96 98 0
309	1 13 14 27 32 35 46 61 70 72 75 86 88 90 95 0
310	1 13 14 32 35 46 61 70 72 86 88 90 95 0
311	1 3 13 32 35 42 45 46 61 70 72 86 88 90 95 0
312	1 3 13 14 32 35 42 46 56 61 70 72 86 88 90 95 0
313	1 3 13 14 46 56 61 70 72 86 90 95 0
314	1 13 14 46 56 61 70 72 86 90 95 0
315	1 3 13 14 46 56 70 72 86 90 95 0
316	1 3 13 14 22 46 56 70 72 86 90 0
317	1 3 13 14 22 56 72 86 0
318	1 3 13 14 17 22 56 72 86 0
319	3 13 14 17 22 56 72 86 0
320	3 13 14 17 22 56 71 72 86 0
321	3 13 14 17 22 56 71 72 86 0
322	3 13 14 17 22 56 71 72 86 0
323	13 14 17 18 22 56 71 72 86 0
324	13 14 17 18 22 56 71 72 86 0
325	13 14 17 18 56 71 86 0
326	13 14 17 18 29 56 71 86 0
327	13 14 17 18 29 56 71 72 86 0
328	13 14 29 56 71 72 73 86 0
329	13 14 29 56 66 71 72 73 86 96 0
330	13 29 56 66 72 73 86 96 0
331	13 14 29 56 66 72 73 78 86 96 0
332	13 14 29 45 56 58 66 72 73 78 86 96 0
333	13 14 17 29 45 56 58 66 72 73 78 86 96 0
334	13 14 29 45 56 58 66 72 73 78 86 89 90 96 0
335	13 14 22 45 66 70 72 73 78 86 90 96 0
336	13 14 22 45 66 70 72 73 78 86 90 96 100 0
337	13 14 22 33 45 66 70 72 76 78 86 90 93 96 100 0
338	13 14 22 33 45 70 72 86 89 90 93 96 100 0
339	5 13 14 22 33 40 45 70 72 86 89 90 93 96 100 0
340	5 13 14 22 33 45 70 72 86 89 93 96 100 0
341	5 13 14 22 33 45 58 70 72 86 89 93 96 100 0
342	1 5 13 14 22 33 58 70 72 86 89 93 96 100 0
343	5 13 14 22 33 58 70 72 86 89 93 96 100 0
344	5 13 14 33 58 70 72 86 89 93 96 100 0
345	13 14 33 45 58 70 72 86 89 93 96 100 0
346	13 14 45 58 70 72 89 93 96 100 0
347	1 13 14 45 58 70 72 89 93 96 0
348	1 13 14 45 58 70 72 89 96 0
349	13 14 45 58 70 72 89 96 0
350	13 14 45 70 72 89 96 0
351	13 45 70 72 89 96 0
352	13 18 45 70 72 89 91 96 0
353	13 33 45 70 72 89 91 96 0
354	13 33 45 70 89 91 96 0
355	13 33 70 89 91 96 0
356	13 17 33 70 89 91 96 0
357	1 5 13 17 33 70 89 91 93 96 0
358	5 13 17 33 70 89 91 93 96 0
359	13 17 33 70 89 93 0
360	1 5 13 17 33 70 89 93 0
361	1 13 17 33 70 89 93 0
362	1 13 17 33 70 89 93 0
363	1 13 17 33 70 89 93 0
364	1 13 17 28 33 70 89 93 0
365	1 13 14 17 28 33 70 89 90 93 0
366	1 13 14 17 28 33 70 89 90 91 93 0
367	1 13 14 17 28 70 89 90 91 0
368	1 13 14 17 20 28 70 89 90 91 0
369	13 14 17 20 28 70 89 90 91 0
370	13 14 17 20 28 70 89 90 91 0
371	13 14 17 20 28 70 89 90 91 0
372	13 14 17 20 70 89 90 91 0
373	13 14 17 20 70 89 90 91 0
374	13 14 17 20 70 89 90 91 0
375	13 17 20 70 89 90 91 0
376	13 14 17 20 70 89 0
377	13 14 17 20 70 89 0
378	13 14 17 70 89 0
379	13 14 17 70 89 0
380	13 14 17 70 89 0
381	5 13 14 17 70 89 0
382	4 13 14 17 70 89 0
383	13 14 17 70 89 0
384	13 14 70 89 0
385	1 13 14 17 70 89 0
386	1 13 14 17 70 89 91 0
387	1 13 17 70 89 91 93 0
388	1 13 17 89 91 93 0
389	1 13 17 89 91 93 0
390	1 13 17 89 91 93 0
391	1 13 17 47 89 91 93 0
392	1 13 17 47 89 91 93 0
393	1 13 17 47 89 91 93 0
394	1 13 14 17 47 89 91 93 0
395	1 13 14 17 47 89 91 93 0
396	1 13 14 17 47 89 93 0
397	1 13 14 17 47 89 93 0
398	1 13 17 47 89 93 0
399	13 14 17 47 89 93 0
400	13 14 17 47 89 93 0
401	13 14 17 46 47 89 93 0
402	5 13 14 17 46 47 89 93 0
403	5 13 14 17 46 47 89 93 0
404	5 13 14 17 46 47 89 93 100 0
405	5 13 14 17 46 47 89 100 0
406	5 13 14 17 46 47 89 100 0
407	5 13 14 17 46 47 89 100 0
408	5 13 14 17 46 47 89 100 0
409	5 13 14 17 46 47 89 0
410	5 13 14 17 46 89 0
411	5 13 14 17 28 89 0
412	5 13 14 17 28 87 89 0
413	5 13 14 17 28 81 87 89 0
414	13 28 81 89 93 0
415	13 17 28 47 81 89 93 0
416	13 14 17 28 47 81 89 93 0
417	13 14 17 28 47 81 89 93 0
418	13 17 28 47 81 89 93 0
419	13 17 28 47 81 89 93 0
420	13 17 28 47 81 89 93 0
421	1 13 14 17 47 81 89 93 0
422	1 13 14 17 81 89 93 0
423	1 13 14 17 89 93 0
424	1 13 14 17 45 0
425	1 13 14 17 45 0
426	1 13 14 17 18 45 89 0
427	1 13 14 17 45 47 89 0
428	1 13 14 17 45 47 89 0
429	13 14 17 45 47 89 0
430	4 13 14 45 47 89 93 0
431	4 13 45 46 47 89 93 0
432	13 45 46 47 89 93 0
433	13 45 46 47 89 90 93 0
434	5 13 45 46 47 89 90 93 0
435	1 5 13 45 46 47 72 89 90 93 0
436	1 13 14 45 47 90 93 0
437	1 5 13 14 45 90 0
438	1 13 14 45 90 0
439	1 13 14 45 0
440	1 13 14 0
441	1 13 14 0
442	13 14 0
443	13 14 0
444	13 14 0
445	3 13 14 0
446	3 13 14 0
447	3 13 14 0
448	3 13 14 0
449	3 13 14 0
450	13 14 22 0
451	13 14 22 0
452	13 14 22 0
453	13 14 22 28 0
454	13 22 28 0
455	13 22 28 0
456	13 22 28 0
457	13 22 28 81 0
458	1 13 22 28 81 0
459	1 13 22 28 81 0
460	1 13 22 28 81 0
461	13 14 22 28 81 0
462	13 14 22 28 81 0
463	13 14 22 81 0
464	13 14 22 81 0
465	13 14 81 0
466	13 14 81 0
467	13 14 17 0
468	13 14 17 0
469	13 14 17 0
470	13 14 17 0
471	13 14 17 0
472	13 14 17 0
473	13 14 17 45 0
474	1 13 17 0
475	13 17 100 0
476	13 17 100 0
477	5 13 17 100 0
478	5 13 17 0
479	13 17 22 0
480	13 17 22 0
481	13 22 46 0
482	13 14 20 22 46 81 100 0
483	5 13 14 22 46 67 81 100 0
484	5 13 14 22 46 67 81 0
485	5 13 14 22 100 0
486	13 14 22 100 0
487	13 14 20 22 100 0
488	13 14 20 22 100 0
489	13 14 17 20 0
490	13 14 0
491	1 13 14 0
492	1 13 14 0
493	13 14 0
494	13 14 0
495	3 13 14 0
496	3 13 14 0
497	1 5 13 14 17 0
498	1 4 11 13 14 17 0
499	1 4 11 13 14 17 0
500	1 4 11 13 14 17 0
501	1 4 11 13 14 17 0
502	1 4 11 13 14 17 49 90 0
503	1 3 11 13 14 17 40 49 90 0
504	1 3 11 13 14 17 40 49 90 0
505	1 3 4 11 14 17 18 40 49 90 0
506	1 3 4 11 14 18 40 49 90 0
507	1 3 4 14 18 40 49 90 0
508	1 2 3 4 14 40 49 90 0
509	1 2 3 4 14 40 49 90 0
510	1 3 4 13 14 40 49 87 90 0
511	1 3 4 13 14 40 87 0
512	4 13 14 40 87 0
513	4 13 14 40 62 87 0
514	3 13 14 40 62 87 0
515	13 40 46 62 87 0
516	13 40 46 62 87 0
517	13 14 40 46 62 87 0
518	13 14 40 46 62 87 0
519	1 13 14 40 46 62 0
520	1 13 14 17 40 46 62 0
